Date,Stock,GapSize,MarketCap,OpenAdjusted,OpenUnadjusted,PreVolume,AvgVolume10D,PreRVOL,Pre$Volume,PreHigh,Open/PreHigh,Weekday,GapSizeAbs,GapSizeRel,MaxGain/Gap,PreBreakTime,HODTime,Day1/Gap,Day1,Day2,Overnight,2Day,Volume,$volume,close,high,low,CloseUnadjusted,HighUnadjusted,LowUnadjusted,Day1Trade,Day2Trade,OvernightTrade,2DayTrade,Day1TradeCum,Day2TradeCum,OvernightTradeCum,2DayTradeCum,AF6M,AF12M,Price935,Price945,Price1000,Price1100,Price1300,Price1500,Change935/Gap,Change945/Gap,Change1000/Gap,Change1100/Gap,Change1300/Gap,Change1500/Gap
2020-12-03,CYAN,17.421689311433532,18768322.98,3.31,3.31,89469.0,55889.0,1.6008337955590546,,4.25,0.34316260219411643,3,0.49109999999999987,3.83285156367668,0.2848706984320911,,09:32:00,0.5701486458969667,0.08459214501510581,-0.012084592145014983,0.012084592145014983,0.08459214501510581,271200.0,859704.0,3.03,3.4499,2.9,3.03,3.4499,2.9,0.008459214501510581,-0.0012084592145014984,0.0012084592145014984,0.008459214501510581,22.169057257707113,7.729923894078954,-2.3354844284301284,27.563496723355918,,,3.28,3.1275,3.145,0.0,3.0865,0.0,-0.061087354917532595,-0.3716147424149871,-0.33598045204642657,,-0.4551007941356141,
2020-12-03,ENLV,28.89963724304716,208967779.8,10.66,10.66,698428.0,636939.0,1.0965382870259162,,12.0,0.6407506702412868,3,2.3900000000000006,3.764759975620341,1.3012552301255225,11:41:00,11:43:00,-0.3096234309623431,-0.06941838649155724,-0.0412757973733583,0.04878048780487801,-0.061913696060037535,5648223.0,62299899.690000005,11.4,13.77,10.101,11.4,13.77,10.101,-0.0069418386491557245,-0.00412757973733583,0.004878048780487801,-0.006191369606003754,22.162115419057958,7.725796314341618,-2.3306063796496406,27.557305353749914,,,10.445,10.6499,10.25,0.0,11.43,11.025,-0.08995815899581582,-0.004225941422593954,-0.17154811715481175,,0.32217573221757295,0.1527196652719666
2020-12-03,VIVE,19.910416666666663,51316390.4,5.7557,5.7557,287615.0,2437962.4,0.11797351755712066,,7.02,0.4304954954954955,3,0.9557000000000002,2.4310873013489793,0.0033483310662338044,,09:30:00,0.9581458616720728,0.15909446288027523,-0.0243237138836285,0.00694963253817955,0.14172038153482627,1010717.0,5354627.05845,4.84,5.7589,4.71,4.84,5.7589,4.71,0.015909446288027523,-0.00243237138836285,0.0006949632538179551,0.014172038153482627,22.178024865345986,7.723363942953256,-2.3299114163958228,27.571477391903397,,,5.6886,5.32,5.18,0.0,0.0,4.9531,-0.07021031704509775,-0.4558962017369464,-0.6023856858846921,,,-0.8398032855498585
2020-12-03,EVK,174.76190476190473,77764638.0,5.77,5.77,14891877.0,11655044.1,1.277719489710039,,6.6,0.8155555555555557,3,3.6699999999999995,20.81693999446195,0.6893732970027252,11:15:00,11:37:00,0.14168937329700262,0.09012131715771224,0.15251299826689774,0.11611785095320623,0.3587521663778162,108010531.0,595138025.81,5.25,8.3,4.75,5.25,8.3,4.75,0.009012131715771225,0.015251299826689775,0.011611785095320624,0.03587521663778162,22.187036997061757,7.738615242779946,-2.318299631300502,27.607352608541177,,,5.83,5.215,5.0881,5.11,6.98,6.8499,0.01634877384196199,-0.1512261580381471,-0.1858038147138964,-0.1798365122615802,0.3297002724795643,0.2942506811989102
2020-12-03,SXTC,31.54975530179445,5891773.173,1.6128,0.4032,1882059.0,6321818.5,0.29770848372189107,,1.88,0.5914373088685014,3,0.09670000000000001,2.7263497020842706,0.5356773526370218,,10:30:00,0.9803516028955531,0.058779761904761904,0.017609126984126974,0.0731646825396826,0.14955357142857148,40768809.0,63819493.6086,1.518,1.82,1.3648,0.3795,0.455,0.3412,0.00587797619047619,0.0017609126984126974,0.00731646825396826,0.014955357142857149,22.192914973252233,7.7403761554783586,-2.310983163046534,27.622307965684033,,,1.5596,1.4352,1.52,1.54,1.5147,1.4486,-0.13753877973112696,-0.4591520165460185,-0.2399172699069286,-0.18821096173733187,-0.25361944157187194,-0.42450879007238856
2020-12-04,CIDM,40.178571428571416,122147360.6705,0.785,0.785,20816736.0,14140034.5,1.4721842439634782,,1.08,0.43269230769230754,4,0.22499999999999998,4.340006178023841,0.022222222222222244,,09:30:00,0.3844444444444446,0.11019108280254779,0.02280254777070053,-0.00828025477707,0.12471337579617832,95207190.0,70619933.1825,0.6985,0.79,0.64,0.6985,0.79,0.64,0.01101910828025478,0.002280254777070053,-0.000828025477707,0.012471337579617832,22.203934081532488,7.742656410255429,-2.3118111885242407,27.634779303263652,,,0.7171,0.67,0.6999,0.6851,0.673913,0.6885,-0.30177777777777814,-0.5111111111111111,-0.37822222222222257,-0.444,-0.49372000000000027,-0.42888888888888904
2020-12-04,HGSH,128.97727272727275,66093942.06,4.03,4.03,12217640.0,12573141.3,0.9717253396333022,,4.88,0.7275641025641028,4,2.2700000000000005,14.84282842409531,0.6035242290748898,10:02:00,10:11:00,0.6387665198237885,0.3598014888337469,0.004987593052109237,0.07441687344913152,0.4392059553349877,122530826.0,404964379.93,2.58,5.4,2.5,2.58,5.4,2.5,0.03598014888337469,0.0004987593052109238,0.0074416873449131525,0.04392059553349877,22.239914230415863,7.74315516956064,-2.3043695011793277,27.678699898797152,,,4.18,4.58,4.5313,4.355,4.06,3.27,0.06607929515418477,0.2422907488986783,0.22083700440528614,0.14317180616740094,0.01321585903083672,-0.3348017621145375
2020-12-04,PPSI,41.637453352934514,42418398.0,5.01,5.01,7901222.0,13147412.6,0.6009716314828364,,5.27,0.8499538319482919,4,1.4727999999999999,5.481022413012241,0.7808256382400872,09:31:00,13:47:00,0.4141770776751762,0.12175648702594799,-0.12175648702594817,0.06187624750499012,0.06187624750498995,118119232.0,555750986.5600001,4.4,6.16,4.34,4.4,6.16,4.34,0.012175648702594799,-0.012175648702594818,0.006187624750499013,0.0061876247504989955,22.252089879118458,7.730979520858045,-2.2981818764288287,27.68488752354765,,,4.9656,5.01,5.74,5.0303,5.55,5.08,-0.03014665942422566,0.0,0.49565453557849026,0.013783269961977629,0.3666485605649104,0.04752851711026636
2020-12-04,AVGR,19.26889714993805,32224165.626,0.385,0.385,7708455.0,7347303.6,1.0491542774957605,,0.4166,0.6631130063965883,4,0.06220000000000003,1.8626073859073464,0.15273311897106115,,09:30:00,0.7684887459807072,0.12415584415584417,0.03532467532467533,0.005714285714285661,0.16519480519480517,24000030.0,8666410.832999999,0.3372,0.3945,0.3297,0.3372,0.3945,0.3297,0.012415584415584418,0.003532467532467533,0.0005714285714285662,0.016519480519480517,22.264505463534043,7.734511988390513,-2.2976104478574,27.701407004067132,,,0.368,0.3516,0.3494,0.3405,0.3434,0.3477,-0.2733118971061094,-0.5369774919614143,-0.572347266881029,-0.7154340836012856,-0.6688102893890676,-0.5996784565916395
2020-12-04,RETO,18.126801152737748,18811977.6321,0.8198,0.8198,1572753.0,1479291.5,1.0631799074083776,,1.09,0.3176767676767675,4,0.12580000000000002,1.6901086819347615,0.19475357710651886,,09:32:00,1.0945945945945939,0.16796779702366424,0.04879238838741147,-0.04623078799707238,0.17052939741400333,7633909.0,5732683.96355,0.6821,0.8443,0.68,0.6821,0.8443,0.68,0.016796779702366423,0.004879238838741147,-0.004623078799707238,0.017052939741400333,22.28130224323641,7.739391227229254,-2.3022335266571075,27.718459943808533,,,0.8098,0.799499,0.7489,0.0,0.7211,0.7079,-0.07949125596184425,-0.16137519872814,-0.5635930047694749,,-0.7845786963434022,-0.8895071542130364
2020-12-07,NMMC,26.4454871245428,168122812.5,13.69,13.69,0.0,,,,,,0,2.863199999999999,20.969186011876975,0.0,,09:50:00,1.2293936853869798,0.25712198685171656,-0.003652300949598169,-0.0094959824689555,0.24397370343316288,17004.0,202857.72,10.17,13.69,10.15,10.17,13.69,10.15,0.025712198685171658,-0.00036523009495981694,-0.00094959824689555,0.02439737034331629,22.30701444192158,7.739025997134295,-2.303183124904003,27.74285731415185,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2020-12-07,GVP,25.663716814159287,24662265.5,1.42,1.42,99058.0,727369.0,0.13618672228263784,,1.5,0.7837837837837834,0,0.29000000000000004,4.623673365203822,0.9655172413793103,10:12:00,10:16:00,0.8275862068965516,0.16901408450704225,-0.028169014084507067,0.0,0.1408450704225352,6051135.0,7866475.499999999,1.18,1.7,1.15,1.18,1.7,1.15,0.016901408450704227,-0.002816901408450707,0.0,0.01408450704225352,22.323915850372284,7.736209095725844,-2.303183124904003,27.7569418211941,,,1.324,0.0,1.38,1.3586,1.295,1.16,-0.3310344827586202,,-0.13793103448275873,-0.21172413793103412,-0.43103448275862066,-0.8965517241379309
2020-12-07,EYES,30.228571428571428,59901947.52,1.8232,1.8232,315546.0,8921683.7,0.03536843611705266,,1.83,0.9841860465116271,0,0.4232,3.53864726023115,0.03969754253308164,09:30:00,09:30:00,0.7164461247637048,0.16630100921456775,0.010969723562966223,-0.016454585344449334,0.16081614743308464,3293210.0,5504929.836,1.52,1.84,1.43,1.52,1.84,1.43,0.016630100921456777,0.0010969723562966223,-0.0016454585344449334,0.016081614743308464,22.34054595129374,7.73730606808214,-2.304828583438448,27.773023435937407,,,1.7158,1.645,1.6844,1.54,1.575,0.0,-0.2537807183364838,-0.4210775047258977,-0.3279773156899812,-0.6691871455576557,-0.5864839319470698,
2020-12-07,KODK,66.93227091633467,946972487.9999999,12.57,12.57,16291026.0,20325271.3,0.8015157957571764,,14.88,0.6857142857142858,0,5.04,9.791875707871375,0.3194444444444443,,09:43:00,0.10515873015873038,0.042163882259347744,0.15751789976133654,-0.08671439936356418,0.11296738265712011,136047964.0,1674070197.02,12.04,14.18,11.12,12.04,14.18,11.12,0.004216388225934775,0.015751789976133655,-0.008671439936356417,0.011296738265712012,22.344762339519676,7.753057858058273,-2.313500023374804,27.78432017420312,,,12.82,13.61,13.1,11.69,12.1573,11.96,0.0496031746031746,0.20634920634920617,0.10515873015873003,-0.17460317460317476,-0.08188492063492082,-0.12103174603174592
2020-12-07,TNXP,61.904761904761905,347371894.79999995,1.02,1.02,43262996.0,21711057.4,1.9926710709170712,,1.15,0.7500000000000001,0,0.39,6.856086798418371,0.0,,09:30:00,0.8205128205128206,0.3137254901960785,0.04999999999999993,0.0,0.3637254901960784,148961235.0,128106662.1,0.7,1.02,0.6905,0.7,1.02,0.6905,0.03137254901960785,0.004999999999999994,0.0,0.03637254901960784,22.376134888539283,7.758057858058273,-2.313500023374804,27.820692723222727,,,0.91635,0.9182,0.829,0.8505,0.7725,0.7031,-0.2657692307692308,-0.261025641025641,-0.4897435897435899,-0.43461538461538457,-0.6346153846153847,-0.8125641025641027
2020-12-07,ONCT,48.49624060150375,196720335.6,3.95,3.95,6419226.0,8615174.9,0.7451068695076637,,4.18,0.848684210526316,0,1.29,5.861209431085177,0.7131782945736433,09:34:00,11:00:00,-0.02325581395348822,-0.00759493670886071,-0.2531645569620253,-0.025316455696202552,-0.2860759493670886,77474470.0,307186273.55,3.98,4.87,3.81,3.98,4.87,3.81,-0.0007594936708860711,-0.025316455696202528,-0.0025316455696202554,-0.02860759493670886,22.375375394868396,7.732741402362071,-2.3160316689444245,27.79208512828602,,,4.29,4.2,4.29,4.7298,4.21,4.1187,0.2635658914728681,0.19379844961240308,0.2635658914728681,0.6044961240310076,0.20155038759689906,0.13077519379844915
2020-12-07,PATI,17.97520661157026,38904173.77,11.42,11.42,4200.0,19273.5,0.21791579111214882,,14.178,0.38683859493108064,0,1.7400000000000002,6.686000024709709,0.7068965517241381,,11:00:00,0.01724137931034446,0.002626970227670697,-0.026269702276707437,-0.000875656742556899,-0.02451838879159364,133303.0,1520320.715,11.39,12.65,11.35,11.39,12.65,11.35,0.00026269702276706975,-0.002626970227670744,-8.756567425568992e-05,-0.0024518388791593643,22.37563809189116,7.7301144321344,-2.31611923461868,27.789633289406858,,,12.256,0.0,11.95,12.65,0.0,11.52,0.4804597701149426,,0.30459770114942486,0.7068965517241381,,0.05747126436781588
2020-12-07,GTEC,65.58558558558558,93921803.69999999,9.19,9.19,4354493.0,7988122.2,0.5451209797466543,,10.4,0.7505154639175255,0,3.6399999999999997,6.821745825886548,0.6071428571428574,11:08:00,12:07:00,0.24725274725274737,0.0979325353645267,-0.087051142546246,0.02067464635473335,0.031556039173014055,66203155.0,578615574.6999999,8.29,11.4,7.71,8.29,11.4,7.71,0.00979325353645267,-0.0087051142546246,0.002067464635473335,0.0031556039173014057,22.385431345427616,7.721409317879775,-2.3140517699832066,27.792788893324158,,,8.63,8.35,8.59,8.8,9.62,8.93,-0.15384615384615352,-0.23076923076923075,-0.16483516483516475,-0.10714285714285682,0.11813186813186806,-0.07142857142857138
2020-12-08,NURO,76.27906976744188,19959437.03,3.79,3.79,6003659.0,7164304.5,0.8379960678667413,,4.46,0.70995670995671,1,1.6400000000000001,8.036510825900086,0.6768292682926831,10:06:00,10:20:00,0.48780487804878037,0.2110817941952506,-0.026385224274406354,0.04485488126649086,0.2295514511873351,67550518.0,228996256.02,2.99,4.9,2.92,2.99,4.9,2.92,0.021108179419525062,-0.0026385224274406358,0.004485488126649086,0.022955145118733512,22.40653952484714,7.718770795452334,-2.3095662818565574,27.81574403844289,,,3.82,4.0111,3.99,3.875,2.96,3.075,0.01829268292682915,0.1348170731707316,0.12195121951219522,0.051829268292682903,-0.5060975609756098,-0.43597560975609745
2020-12-08,SDPI,17.164616285881664,15352151.870000001,0.6,0.6,228068.0,446198.4,0.5111358534678744,,0.69,0.4940978077571672,1,0.08789999999999998,2.065533598937009,0.05688282138794091,,09:57:00,0.6257110352673487,0.09166666666666656,0.06133333333333334,0.041666666666666706,0.1946666666666666,1213968.0,694996.68,0.545,0.605,0.5012,0.545,0.605,0.5012,0.009166666666666656,0.006133333333333334,0.004166666666666671,0.01946666666666666,22.415706191513806,7.724904128785668,-2.3053996151898906,27.835210705109557,,,0.550401,0.54,0.5752,0.0,0.5225,0.5287,-0.5642662116040951,-0.6825938566552896,-0.2821387940841859,,-0.8816837315130834,-0.811149032992037
2020-12-08,LQDT,15.50807217473884,528816734.40000004,12.163,6.53,44592.0,69936.9,0.6376033252832196,,12.41,0.8686170212765958,1,-0.301964285714285,2.9337749142596516,1.8597672994488654,09:37:00,14:56:00,9.063985807214687,-0.22502672038148483,-0.14429006001808756,0.07111732302885802,-0.29819945737071435,57669.0,780348.0735,14.9,15.2,11.16,7.999424484091096,8.160486722025816,5.991515251171586,-0.022502672038148486,-0.014429006001808756,0.007111732302885802,-0.029819945737071436,22.39320351947566,7.710475122783859,-2.2982878828870046,27.805390759372486,,,11.86,12.43,12.8485,12.255,12.95,14.64,-0.18554807103490548,0.16350275566442088,0.41977954684629454,0.05633802816901438,0.4819350887936305,1.5168401714635633
2020-12-08,CLPS,21.383647798742132,68954771.6,3.86,3.86,1561157.0,868901.4,1.796702134442412,,4.63,0.46896551724137936,1,0.6799999999999997,2.2932568984291692,0.8382352941176472,,09:46:00,0.7058823529411767,0.12435233160621761,0.03593264248704665,0.059922279792746135,0.2202072538860104,7410780.0,26827023.6,3.38,4.43,3.3,3.38,4.43,3.3,0.012435233160621763,0.003593264248704665,0.005992227979274614,0.02202072538860104,22.405638752636282,7.714068387032564,-2.29229565490773,27.827411484761086,,,3.855,4.19,3.59,3.52,3.45,3.3999,-0.007352941176470435,0.48529411764705976,-0.39705882352941196,-0.5,-0.6029411764705881,-0.6766176470588234
2020-12-08,PLG,18.45386533665836,385074522.42,4.75,4.75,461879.0,4337373.9,0.10648816787503608,,4.98,0.7628865979381442,1,0.7400000000000002,2.4276521585351807,0.6081081081081082,10:43:00,11:17:00,-0.10810810810810817,-0.016842105263157908,0.18526315789473682,-0.03578947368421051,0.1326315789473684,13201626.0,63235788.54,4.83,5.2,4.37,4.83,5.2,4.37,-0.0016842105263157909,0.018526315789473682,-0.0035789473684210513,0.013263157894736841,22.403954542109965,7.732594702822038,-2.295874602276151,27.840674642655824,,,4.47,4.46,4.725,4.94,4.63,4.705,-0.3783783783783786,-0.39189189189189183,-0.03378378378378426,0.2567567567567572,-0.16216216216216225,-0.060810810810810696
2020-12-08,CRIS,279.86111111111114,600040030.75,5.47,5.47,49552102.0,36514887.2,1.3570383424325625,,5.64,0.9595238095238098,1,4.029999999999999,35.4535309116527,0.6029776674937968,09:30:00,09:55:00,-0.26799007444168743,-0.1974405850091408,-0.029250457038391253,-0.17915904936014634,-0.40585009140767836,326058998.0,1959614577.98,6.55,7.9,5.2,6.55,7.9,5.2,-0.019744058500914083,-0.0029250457038391253,-0.017915904936014634,-0.04058500914076784,22.38421048360905,7.729669657118198,-2.3137905072121656,27.800089633515057,,,5.695,6.2194,7.035,6.035,6.225,6.4594,0.055831265508685,0.1859553349875932,0.38833746898263044,0.14019851116625323,0.18734491315136476,0.24550868486352356
2020-12-09,XBIO,258.3333333333333,42439890.26,3.87,3.87,15814976.0,18813525.3,0.8406173615957027,,4.57,0.799426934097421,2,2.79,24.00651614887954,0.7096774193548385,09:34:00,10:48:00,0.2508960573476703,0.18087855297157626,0.043927648578811464,0.18604651162790692,0.41085271317829464,183662091.0,646490560.32,3.17,5.85,3.04,3.17,5.85,3.04,0.01808785529715763,0.004392764857881147,0.018604651162790694,0.041085271317829464,22.402298338906206,7.73406242197608,-2.295185856049375,27.841174904832886,,,4.64,5.2294,4.93,4.75,4.56,3.7601,0.2759856630824371,0.4872401433691756,0.37992831541218625,0.3154121863799283,0.24731182795698906,-0.03939068100358427
2020-12-09,DRTT,17.85714285714286,178349219.95,2.31,2.31,17245.0,912922.9,0.018889875585331468,,2.39,0.8139534883720929,2,0.3500000000000001,2.470457801486221,0.0,,09:30:00,0.628571428571429,0.09523809523809532,0.008658008658008665,0.0,0.10389610389610399,524262.0,1153376.4000000001,2.09,2.31,1.99,2.09,2.31,1.99,0.009523809523809532,0.0008658008658008666,0.0,0.0103896103896104,22.411822148430016,7.73492822284188,-2.295185856049375,27.851564515222496,,,2.18,2.17,2.19,2.14,0.0,2.01,-0.37142857142857105,-0.40000000000000024,-0.3428571428571431,-0.4857142857142854,,-0.8571428571428577
2020-12-09,USIO,36.073009454068526,53768612.800000004,2.49,2.49,637156.0,747932.6,0.8518895953993716,,2.92,0.6055407760755895,2,0.6601000000000001,4.406933563509,0.0,,09:30:00,0.5302226935312832,0.14056224899598396,-0.09236947791164667,0.09236947791164667,0.14056224899598396,2770008.0,6412568.520000001,2.14,2.49,2.0,2.14,2.49,2.0,0.014056224899598397,-0.009236947791164667,0.009236947791164667,0.014056224899598397,22.425878373329613,7.725691275050716,-2.2859489082582103,27.865620740122093,,,2.3223,2.225,2.25,2.18,2.145,2.08,-0.2540524163005611,-0.40145432510225737,-0.3635812755643087,-0.46962581427056505,-0.5226480836236935,-0.6211180124223603
2020-12-09,CIDM,18.729603729603728,151438245.298,1.0187,1.0187,23281135.0,31784763.7,0.7324621073083517,,1.44,0.27611683848797247,2,0.16069999999999995,2.023133053471751,0.44368388301182426,,09:31:00,0.9502177971375233,0.14989692745656225,-0.045253754785510865,0.07951310493766561,0.184156277608717,109261648.0,102962713.9928,0.866,1.09,0.8041,0.866,1.09,0.8041,0.014989692745656225,-0.004525375478551087,0.007951310493766562,0.0184156277608717,22.440868066075268,7.721165899572164,-2.2779975977644438,27.884036367882963,,,1.06,1.0183,1.0031,0.939052,0.9226,0.889331,0.25700062227753656,-0.00248911014312356,-0.09707529558182851,-0.4956316116988174,-0.5980087118855009,-0.8050342252644679
2020-12-09,CNET,95.89041095890411,71725334.30999999,2.86,2.86,9472821.0,5997655.7,1.5794206059544231,,3.6,0.6542056074766355,2,1.4,11.039092956836466,0.2285714285714288,,09:36:00,0.592857142857143,0.29020979020979026,0.0314685314685315,0.18881118881118875,0.5104895104895105,53349442.0,130439385.69,2.03,3.18,1.73,2.03,3.18,1.73,0.029020979020979026,0.00314685314685315,0.018881118881118875,0.051048951048951054,22.46988904509625,7.724312752719017,-2.2591164788833247,27.935085318931915,,,2.9744,2.49,2.3435,2.2425,1.8901,1.8311,0.08171428571428592,-0.26428571428571407,-0.3689285714285713,-0.4410714285714284,-0.6927857142857143,-0.7349285714285714
2020-12-09,GLSI,209.11574047357993,749344826.7,16.07,16.07,555144.0,1940036.9,0.286151258256995,,36.21,0.3505593122506957,2,10.871300000000002,18.24289048086162,13.061915318315195,13:11:00,14:36:00,-3.774157644439947,-2.553204729309272,0.8574984443061606,-1.7983820784069693,-3.4940883634100808,19193162.0,702181831.77,57.1,158.07,12.15,57.1,158.07,12.15,-0.25532047293092724,0.08574984443061606,-0.17983820784069693,-0.3494088363410081,22.214568572165323,7.810062597149633,-2.4389546867240215,27.585676482590905,,,15.23,0.0,0.0,0.0,27.46,0.0,-0.07726766808017438,,,,1.0477127850395076,
2020-12-09,RCON,97.91666666666667,47514830.88,2.85,2.85,11213575.0,3783717.7,2.9636394385342224,,3.55,0.6682464454976303,2,1.4100000000000001,11.228365021122524,0.02836879432624116,,09:30:00,0.7730496453900709,0.3824561403508772,0.0596491228070176,0.07368421052631577,0.5157894736842106,30623751.0,70587746.055,1.76,2.89,1.51,1.76,2.89,1.51,0.03824561403508772,0.00596491228070176,0.007368421052631577,0.05157894736842106,22.25281418620041,7.816027509430335,-2.43158626567139,27.637255429959325,,,2.5816,2.34,2.375,2.151,1.645,1.5804,-0.19035460992907813,-0.3617021276595746,-0.3368794326241135,-0.495744680851064,-0.8546099290780141,-0.9004255319148936
2020-12-10,ENTX,26.363636363636346,34253449.089999996,1.39,1.39,3014253.0,1559992.7,1.932222503348894,,1.85,0.38666666666666655,3,0.2899999999999998,2.8863389229616954,0.4137931034482765,,09:33:00,0.6896551724137934,0.1438848920863309,0.043165467625899165,0.021582733812949662,0.20863309352517972,12735166.0,16428364.14,1.19,1.51,1.09,1.19,1.51,1.09,0.01438848920863309,0.004316546762589917,0.002158273381294966,0.020863309352517973,22.267202675409045,7.820344056192925,-2.429427992290095,27.658118739311842,,,1.346,1.2689,1.23,1.1715,1.1699,1.165,-0.15172413793103395,-0.41758620689655196,-0.5517241379310346,-0.7534482758620692,-0.7589655172413796,-0.7758620689655172
2020-12-10,VERU,24.24164524421595,477777595.56,4.833,4.833,744814.0,6017399.0,0.12377673476530308,,5.7,0.5209944751381217,3,0.9430000000000001,3.663999496889266,3.2099681866383882,13:50:00,14:18:00,-1.2057264050901373,-0.23525760397268766,-0.12518104696875654,0.04552038071591139,-0.3149182702255328,52528368.0,283731979.75200003,5.97,7.86,4.34,5.97,7.86,4.34,-0.023525760397268766,-0.012518104696875655,0.00455203807159114,-0.031491827022553286,22.243676915011775,7.807825951496049,-2.424875954218504,27.62662691228929,,,4.6699,4.786,4.3618,4.78,5.14,6.22,-0.17295864262990457,-0.049840933191941245,-0.49968186638388173,-0.05620360551431594,0.32555673382820727,1.470837751855779
2020-12-10,ZKIN,24.297560975609755,57323541.339999996,2.5481,2.5481,3273471.0,1377049.8,2.3771623945626366,,3.14,0.45697247706422,3,0.4981,2.9132684978065493,0.0841196546878138,,09:31:00,0.6787793615739809,0.1326871001923001,-0.10203681174208226,0.058867391389662856,0.0895176798398807,6635816.0,15786938.0548,2.21,2.59,2.0501,2.21,2.59,2.0501,0.01326871001923001,-0.010203681174208227,0.005886739138966286,0.00895176798398807,22.256945625031005,7.797622270321841,-2.4189892150795376,27.635578680273277,,,2.281,2.2824,2.25,2.14,2.11,0.0,-0.5362377032724346,-0.5334270226862072,-0.598474201967476,-0.8193133908853638,-0.8795422605902428,
2020-12-10,RDIB,18.31519167061051,545235125.0,25.0,25.0,,1051.1,,,,,3,3.870000000000001,3.579718342515847,0.0,,,0.0,0.0,0.04,0.04,0.08,1320.0,33000.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,0.004,0.004,0.008,22.256945625031005,7.8016222703218405,-2.4149892150795376,27.643578680273276,,,,,,,,,,,,,,
2020-12-10,RWLK,21.872881355932194,84315409.65,1.4381,1.4381,3232036.0,2015239.7,1.603797305104698,,2.18,0.25809999999999983,3,0.2581,2.659733331081367,0.3173188686555602,,09:43:00,0.3413405656722195,0.061261386551700055,0.013907238717752603,-0.013907238717752603,0.061261386551700055,8364368.0,11660347.2104,1.35,1.52,1.27,1.35,1.52,1.27,0.006126138655170006,0.0013907238717752604,-0.0013907238717752604,0.006126138655170006,22.263071763686174,7.803012994193616,-2.4163799389513128,27.649704818928445,,,1.3964,1.4913,1.4164,1.36,1.315,1.3171,-0.1615652847733431,0.20612165827198814,-0.08407593955831008,-0.30259589306470297,-0.47694691979852766,-0.46881053855094923
2020-12-10,CLRO,22.074235807860255,59143840.800000004,2.7955,2.7955,1711387.0,669488.6,2.556260106594795,,4.09,0.28083333333333327,3,0.5055000000000001,3.66284771679693,0.9980217606330359,,10:12:00,0.307616221562809,0.0556251117868002,-0.09300661777857279,0.04650330888928647,0.00912180289751389,5480154.0,14893688.5335,2.64,3.3,2.42,2.64,3.3,2.42,0.0055625111786800205,-0.009300661777857279,0.004650330888928647,0.000912180289751389,22.268634274864855,7.793712332415759,-2.4117296080623842,27.650616999218197,,,2.6622,2.66,2.6394,0.0,2.4833,2.55,-0.2636993076162219,-0.26805143422354094,-0.3088031651829869,,-0.6176063303659747,-0.4856577645895158
2020-12-10,UTSI,45.11278195488722,61147777.73,1.93,1.93,2087390.0,3400821.1,0.6137900050079083,,2.78,0.4137931034482759,3,0.5999999999999999,9.43860479862183,1.016666666666667,,09:50:00,0.4000000000000001,0.12435233160621761,-0.11398963730569947,0.09844559585492225,0.1088082901554404,28997644.0,52485735.64,1.69,2.54,1.55,1.69,2.54,1.55,0.012435233160621763,-0.011398963730569948,0.009844559585492227,0.01088082901554404,22.281069508025478,7.782313368685189,-2.401885048476892,27.661497828233742,,,1.94,2.1,2.0609,2.0,1.75,1.67,0.016666666666666684,0.28333333333333366,0.21816666666666712,0.1166666666666668,-0.3,-0.43333333333333346
2020-12-10,PBLA,43.02059496567505,60453684.0,6.25,6.25,247909.0,,,,7.5,0.6006389776357826,3,1.88,5.822907654889262,0.0,,09:30:00,0.9308510638297873,0.28,0.08000000000000007,0.0031999999999999316,0.3632,1265762.0,6803470.75,4.5,6.25,4.15,4.5,6.25,4.15,0.028000000000000004,0.008000000000000007,0.0003199999999999932,0.036320000000000005,22.309069508025477,7.790313368685189,-2.401565048476892,27.69781782823374,,,5.7,5.2529,4.99,0.0,4.77,4.57,-0.2925531914893616,-0.5303723404255317,-0.6702127659574467,,-0.7872340425531917,-0.8936170212765956
2020-12-10,SLS,42.566510172143964,280538671.72,9.11,9.11,4779013.0,16761122.1,0.2851248843297908,,13.95,0.35978835978835966,3,2.7199999999999998,4.655826188105659,3.775735294117647,12:59:00,14:54:00,-3.143382352941177,-0.9385290889132822,0.5422612513721188,0.4774972557628979,0.08122941822173439,147659016.0,1976415929.16,17.66,19.38,7.12,17.66,19.38,7.12,-0.09385290889132823,0.05422612513721188,0.047749725576289793,0.00812294182217344,22.21521659913415,7.844539493822401,-2.3538153229006022,27.705940770055914,,,8.5,7.62,7.5499,7.8255,14.61,16.55,-0.22426470588235276,-0.5477941176470587,-0.573566176470588,-0.4722426470588234,2.022058823529412,2.7352941176470598
